guid,Country,"Country info",Capital,"Capital info","Capital hint",Flag,"Flag similarity",Map,tags			
0I,Jl9UIF(,"KonĹľskĂˇ republika",,Brazzaville,,,"<img src=""ug-flag-republic_of_the_congo.svg"" />",,"<img src=""ug-map-republic_of_the_congo.png"" />","UG::Africa UG::Sovereign_State"			
PoTom6n(H+,Rwanda,,Kigali,,,"<img src=""ug-flag-rwanda.svg"" />",,"<img src=""ug-map-rwanda.png"" />","UG::Africa UG::East_Africa UG::Sovereign_State"			
Zs}zCxK2<O,Senegal,,Dakar,,,"<img src=""ug-flag-senegal.svg"" />","<div>Kamerun (zelenĂˇ/ÄŤervenĂˇ/ĹľlutĂˇ), ĹľlutĂˇ hvÄ›zda)</div><div></div>","<img src=""ug-map-senegal.png"" />","UG::Africa UG::Sovereign_State UG::West_Africa"			
N2,FrN]wC[,Seychely,,"Victoria (Seychely)",,,"<img src=""ug-flag-seychelles.svg"" />",,"<img src=""ug-map-seychelles.png"" />","UG::Africa UG::East_Africa UG::Sovereign_State"			
0Ne~QT?ies,"Sierra Leone",,Freetown,,,"<img src=""ug-flag-sierra_leone.svg"" />",,"<img src=""ug-map-sierra_leone.png"" />","UG::Africa UG::Sovereign_State UG::West_Africa"			
Kt4kSNbo<e,"JihoafrickĂˇ republika",,"Pretorie, KapskĂ© MÄ›sto, Bloemfontein","<div>JihoafrickĂˇ republika nemĂˇ legĂˇlnÄ› deklarovanĂ© hlavnĂ­ mÄ›sto, jednotlivĂ© vlĂˇdnĂ­ moci jsou rozdÄ›leny do tĹ™Ă­ mÄ›st: Pretorie (vĂ˝konnĂˇ moc), KapskĂ© MÄ›sto (zĂˇkonodĂˇrnĂˇ moc) a Bloemfontein (justice)</div><div></div>",,"<img src=""ug-flag-south_africa.svg"" />",,"<img src=""ug-map-south_africa.png"" />","UG::Africa UG::Sovereign_State"			
Qu5~-6j#HG,SĂşdĂˇn,,ChartĂşm,,,"<img src=""ug-flag-sudan.svg"" />","<div>StĂˇt Palestina (ÄŤervenĂˇ Ĺˇipka, zelenĂ˝ pruh)</div><div></div>","<img src=""ug-map-sudan.png"" />","UG::Africa UG::Sovereign_State"			
Kd=pAd*Ek`,Svazijsko,,Mbabane,"<div>ZatĂ­mco Mbabane je oficiĂˇlnĂ­ exekutivnĂ­ hlavnĂ­ mÄ›sto, Lobamba je tradiÄŤnĂ­, duchovnĂ­ a legislativnĂ­ hlavnĂ­ mÄ›sto.</div>",,"<img src=""ug-flag-eswatini.svg"" />",,"<img src=""ug-map-eswatini.png"" />","UG::Africa UG::Sovereign_State"			
Vv@=WpNr(@,Tanzanie,,Dodoma,"<div>ZatĂ­mco Dodoma je oficiĂˇlnĂ­ hlavnĂ­ mÄ›sto, Dar es Salaam je de facto sĂ­dlem vlĂˇdy.</div><div></div>",,"<img src=""ug-flag-tanzania.svg"" />",,"<img src=""ug-map-tanzania.png"" />","UG::Africa UG::East_Africa UG::Sovereign_State"			
Zq6h}mqoor,Togo,,LomĂ©,,,"<img src=""ug-flag-togo.svg"" />",,"<img src=""ug-map-togo.png"" />","UG::Africa UG::Sovereign_State UG::West_Africa"			
L^Gmma|ib&,Tunisko,,Tunis,,,"<img src=""ug-flag-tunisia.svg"" />",,"<img src=""ug-map-tunisia.png"" />","UG::Africa UG::Mediterranean UG::Sovereign_State"			
M3@Hg/pA`P,Uganda,,Kampala,,,"<img src=""ug-flag-uganda.svg"" />",,"<img src=""ug-map-uganda.png"" />","UG::Africa UG::East_Africa UG::Sovereign_State"			
I#W9~E(qw$,"SaharskĂˇ arabskĂˇ demokratickĂˇ republika","<div>ÄŚĂˇsteÄŤnĂ© uznĂˇvanĂ˝ stĂˇt nĂˇrokovanĂ˝ Marokem.</div><div></div>","Al-Â´ AjĂşn","<div>ZatĂ­mco Al-Â´ AjĂşn, znĂˇmĂ˝ tĂ©Ĺľ jako Laayoune, je oficiĂˇlnĂ­ hlavnĂ­ mÄ›sto, Tifariti je de facto sĂ­dlem vlĂˇdy.</div><div></div>",,"<img src=""ug-flag-sahrawi_arab_democratic_republic.svg"" />",,"<img src=""ug-map-sahrawi_arab_democratic_republic.png"" />","UG::Africa UG::Sovereign_State"			
L8#	%l&8a#,Zambie,,Lusaka,,,"<img src=""ug-flag-zambia.svg"" />",,"<img src=""ug-map-zambia.png"" />","UG::Africa UG::East_Africa UG::Sovereign_State"		
Xx	cI59VlA,Zimbabwe,,Harare,,,"<img src=""ug-flag-zimbabwe.svg"" />",,"<img src=""ug-map-zimbabwe.png"" />","UG::Africa UG::East_Africa UG::Sovereign_State"		
KA`16L7v>@,"KanĂˇrskĂ© ostrovy","<div>AutonomnĂ­ spoleÄŤenstvĂ­ Ĺ panÄ›lska.</div><div></div>",,,,,,"<img src=""ug-map-canary_islands.png"" />",UG::Africa			
Y4?L,:l`!E,Bahrajn,,ManĂˇma,,,"<img src=""ug-flag-bahrain.svg"">","<div>Katar (ĹˇirĹˇĂ­, vÄ›tĹˇĂ­ poÄŤet zoubkĹŻ, tmavĹˇĂ­ ÄŤervenĂˇ)</div>","<img src=""ug-map-bahrain.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
Rqz.fcSgt*,BangladĂ©Ĺˇ,,DhĂˇka,,,"<img src=""ug-flag-bangladesh.svg"" />",,"<img src=""ug-map-bangladesh.png"" />","UG::Asia UG::Sovereign_State"			
Q>v	FM+6|D,BhĂştĂˇn,,ThimbĂş,,,"<img src=""ug-flag-bhutan.svg"" />",,"<img src=""ug-map-bhutan.png"" />","UG::Asia UG::Sovereign_State"		
Y{zB61IQ[o,Brunej,,"Bandar Seri Begawan",,,"<img src=""ug-flag-brunei.svg"" />",,"<img src=""ug-map-brunei.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
S-+ch1;%,,,ÄŚĂ­na,,Peking,,,"<img src=""ug-flag-china.svg"" />",,"<img src=""ug-map-china.png"" />","UG::Asia UG::Sovereign_State"			
H_oNep40ZO,KambodĹľa,,Phnompenh,,,"<img src=""ug-flag-cambodia.svg"" />",,"<img src=""ug-map-cambodia.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
Y8IW(NXDz?,IndonĂ©sie,,Jakarta,,,"<img src=""ug-flag-indonesia.svg"" />","<div>Monaco (uĹľĹˇĂ­, tmavĹˇĂ­ ÄŤervenĂˇ), Polsko (prohozenĂˇ ÄŤervenĂˇ a bĂ­lĂˇ, tmavĹˇĂ­ ÄŤervenĂˇ)</div><div></div>","<img src=""ug-map-indonesia.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
Waj{sw:`.{,Indie,,"NovĂ© DillĂ­",,,"<img src=""ug-flag-india.svg"" />",,"<img src=""ug-map-india.png"" />","UG::Asia UG::Sovereign_State"			
R0M&X:2jMT,Hongkong,"<div>ZvlĂˇĹˇtnĂ­ administrativnĂ­ oblast ÄŚĂ­ny.</div><div></div>",,,,"<img src=""ug-flag-hong_kong.svg"" />",,"<img src=""ug-map-hong_kong.png"" />",UG::Asia			
SM!y4SA`t8,ĂŤrĂˇn,,TeherĂˇn,,,"<img src=""ug-flag-iran.svg"" />",,"<img src=""ug-map-iran.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
OU=z|&!>88,Izrael,,JeruzalĂ©m,,,"<img src=""ug-flag-israel.svg"" />",,"<img src=""ug-map-israel.png"" />","UG::Asia UG::Mediterranean UG::Middle_East UG::Sovereign_State"			
P,h=*KcZ1L,IrĂˇk,,BagdĂˇd,,,"<img src=""ug-flag-iraq.svg"" />","<div>Egypt (emblĂ©m mĂ­sto textu), SĂ˝rie (dvÄ› hvÄ›zdy mĂ­sto textu), Yemen (bez textu)</div><div></div>","<img src=""ug-map-iraq.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
NALpR(O>]L,"JiĹľnĂ­ Korea",,Soul,,,"<img src=""ug-flag-south_korea.svg"" />",,"<img src=""ug-map-south_korea.png"" />","UG::Asia UG::Sovereign_State"			
Xe$^!Crq(4,"SevernĂ­ Korea",,Pchjongjang,,,"<img src=""ug-flag-north_korea.svg"" />",,"<img src=""ug-map-north_korea.png"" />","UG::Asia UG::Sovereign_State"			
OoDqXb+?P%,JordĂˇnsko,,AmmĂˇn,,,"<img src=""ug-flag-jordan.svg"" />",,"<img src=""ug-map-jordan.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
RJC$DbrVOR,Japonsko,,Tokio,,,"<img src=""ug-flag-japan.svg"" />",,"<img src=""ug-map-japan.png"" />","UG::Asia UG::Sovereign_State"			
S4Ow	~?Fe=,Libanon,,BejrĂşt,,,"<img src=""ug-flag-lebanon.svg"" />",,"<img src=""ug-map-lebanon.png"" />","UG::Asia UG::Mediterranean UG::Middle_East UG::Sovereign_State"		
O_zX$)sHa<,Laos,,Vientiane,,,"<img src=""ug-flag-laos.svg"" />",,"<img src=""ug-map-laos.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
VVUbO-!?pE,KyrgyzstĂˇn,,BiĹˇkek,,,"<img src=""ug-flag-kyrgyzstan.svg"" />",,"<img src=""ug-map-kyrgyzstan.png"" />","UG::Asia UG::Sovereign_State"			
K5_}gRw4dQ,Kuvajt,,"Kuvajt (mÄ›sto)",,,"<img src=""ug-flag-kuwait.svg"" />",,"<img src=""ug-map-kuwait.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
RpUpB9tfW>,Myanmar,"<div>ZnĂˇmĂ˝ tĂ©Ĺľ jako Barma.</div><div></div>",Neipyijto,,,"<img src=""ug-flag-myanmar.svg"" />",,"<img src=""ug-map-myanmar.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
JbNG#o|^[C,Mongolsko,,UlĂˇnbĂˇtar,,,"<img src=""ug-flag-mongolia.svg"" />",,"<img src=""ug-map-mongolia.png"" />","UG::Asia UG::Sovereign_State"			
N`	[S!vsQG,Maledivy,,Male,,,"<img src=""ug-flag-maldives.svg"" />",,"<img src=""ug-map-maldives.png"" />","UG::Asia UG::Sovereign_State"		
SVa}]l/v^<,Malajsie,,"Kuala Lumpur",,,"<img src=""ug-flag-malaysia.svg"" />",,"<img src=""ug-map-malaysia.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
K#/|by)!Fp,OmĂˇn,,Maskat,,,"<img src=""ug-flag-oman.svg"" />",,"<img src=""ug-map-oman.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
Rb/95-!5r&,NepĂˇl,,KĂˇthmĂˇndĂş,,,"<img src=""ug-flag-nepal-nobox.svg"" />",,"<img src=""ug-map-nepal.png"" />","UG::Asia UG::Sovereign_State"			
MxCQ5bI?&z,"StĂˇt Palestina",,RamallĂˇh,,,"<img src=""ug-flag-palestine.svg"" />","<div>SĂşdĂˇn (zelenĂˇ Ĺˇipka, ÄŤervenĂ˝ pruh)</div><div></div>","<img src=""ug-map-palestine.png"" />","UG::Asia UG::Mediterranean UG::Middle_East UG::Sovereign_State"			
O,@jK1B1p[,PĂˇkistĂˇn,,IslĂˇmĂˇbĂˇd,,,"<img src=""ug-flag-pakistan.svg"" />",,"<img src=""ug-map-pakistan.png"" />","UG::Asia UG::Sovereign_State"			
SHZ:)O0wA!,Katar,,DauhĂˇ,,,"<img src=""ug-flag-qatar.svg"" />","<div>Bahrajn (uĹľĹˇĂ­, mĂ©nÄ› zoubkĹŻ, ÄŤervenĂˇ)</div><div></div>","<img src=""ug-map-qatar.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
RYEbmiS}~-,"SaĂşdskĂˇ ArĂˇbie",,RijĂˇd,,,"<img src=""ug-flag-saudi_arabia.svg"" />",,"<img src=""ug-map-saudi_arabia.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
I/Ag72	gUi,Singapur,,Singapur,,,"<img src=""ug-flag-singapore.svg"" />",,"<img src=""ug-map-singapore.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"		
Kyt^E.f$)L,SĂ˝rie,,DamaĹˇek,,,"<img src=""ug-flag-syria.svg"" />","<div>Egypt (emblĂ©m mĂ­sto hvÄ›zd), IrĂˇk (text mĂ­sto hvÄ›zd), Jemen (bez hvÄ›zd)</div><div></div>","<img src=""ug-map-syria.png"" />","UG::Asia UG::Mediterranean UG::Middle_East UG::Sovereign_State"			
SChecFo(BR,Tchaj-wan,"<div>ÄŚĂˇsteÄŤnÄ› uznĂˇvanĂ˝ stĂˇt nĂˇrokovanĂ˝ ÄŚĂ­nou, znĂˇmĂ˝ tĂ©Ĺľ jako Taiwan</div>",Tchaj-pej,,,"<img src=""ug-flag-taiwan.svg"" />",,"<img src=""ug-map-taiwan.png"" />","UG::Asia UG::Sovereign_State"			
Mh6Kvouvx&,"SrĂ­ Lanka",,"Ĺ rĂ­ DĹľajavardanapura Kotte","<div>Kolombo bĂ˝vĂˇ oznaÄŤovĂˇno jako hlavnĂ­ mÄ›sto, ale Ĺ rĂ­ DĹľajavardanapura Kotte, pĹ™edmÄ›stĂ­ Kolomba, je oficiĂˇlnĂ­ a legislativnĂ­ hlavnĂ­ mÄ›sto.</div>",,"<img src=""ug-flag-sri_lanka.svg"" />",,"<img src=""ug-map-sri_lanka.png"" />","UG::Asia UG::Sovereign_State"			
MKl0CAl5_t,<div>TĂˇdĹľikistĂˇn<br></div>,,DuĹˇanbe,,,"<img src=""ug-flag-tajikistan.svg"" />",,"<img src=""ug-map-tajikistan.png"" />","UG::Asia UG::Sovereign_State"			
N(dU&Jp	=@,Thajsko,,Bangkok,,,"<img src=""ug-flag-thailand.svg"" />",,"<img src=""ug-map-thailand.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"		
L?@:^(ot?v,"VĂ˝chodnĂ­ Timor","<div>ZnĂˇmĂ˝ tĂ©Ĺľ jako Timor Leste.</div>",Dili,,,"<img src=""ug-flag-east_timor.svg"" />",,"<img src=""ug-map-east_timor.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
UKJ.S5t@~H,"SpojenĂ© arabskĂ© emirĂˇty",,"AbĂş ZabĂ­","ZnĂˇmĂ˝ tĂ©Ĺľ jako Abu Dhabi.",,"<img src=""ug-flag-united_arab_emirates.svg"" />",,"<img src=""ug-map-united_arab_emirates.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
0sGNpUMX&C,TurkmenistĂˇn,,AĹˇchabad,,,"<img src=""ug-flag-turkmenistan.svg"" />",,"<img src=""ug-map-turkmenistan.png"" />","UG::Asia UG::Sovereign_State"			
Kca$m=p:{B,Jemen,,San'Ăˇ,,,"<img src=""ug-flag-yemen.svg"" />","<div>Egypt (mĂˇ emblĂ©m), IrĂˇk (mĂˇ text), SĂ˝rie (mĂˇ dvÄ› hvÄ›zdy)</div><div></div>","<img src=""ug-map-yemen.png"" />","UG::Asia UG::Middle_East UG::Sovereign_State"			
V&x=ae9O>I,Vietnam,,Hanoj,,,"<img src=""ug-flag-vietnam.svg"" />",,"<img src=""ug-map-vietnam.png"" />","UG::Asia UG::Southeast_Asia UG::Sovereign_State"			
SM*`~]7}Nd,UzbekistĂˇn,,TaĹˇkent,,,"<img src=""ug-flag-uzbekistan.svg"" />",,"<img src=""ug-map-uzbekistan.png"" />","UG::Asia UG::Sovereign_State"			
M$I.-k0xZU,FidĹľi,,Suva,,,"<img src=""ug-flag-fiji.svg"" />",,"<img src=""ug-map-fiji.png"" />","UG::Oceania UG::Sovereign_State"			
RS_,.e+!7&,"Papua NovĂˇ Guinea",,"Port Moresby",,,"<img src=""ug-flag-papua_new_guinea.svg"" />",,"<img src=""ug-map-papua_new_guinea.png"" />","UG::Oceania UG::Sovereign_State"			
Q}H<>}UA~G,AustrĂˇlie,,Canberra,,,"<img src=""ug-flag-australia.svg"" />","<div>NovĂ˝ ZĂ©land (ÄŤervenĂ© hvÄ›zdy, o dvÄ› hvÄ›zdy mĂ©nÄ›)</div><div></div>","<img src=""ug-map-australia.png"" />","UG::Oceania UG::Sovereign_State"			
XzRx_l&[g$,"Ĺ alomounovy ostrovy",,Honiara,,,"<img src=""ug-flag-solomon_islands.svg"" />",,"<img src=""ug-map-solomon_islands.png"" />","UG::Oceania UG::Sovereign_State"			
TmzP]_&/-R,Argentina,,"Buenos Aires",,,"<img src=""ug-flag-argentina.svg"" />",,"<img src=""ug-map-argentina.png"" />","UG::South_America UG::Sovereign_State"			
QS$K$RCyX4,BolĂ­vie,,Sucre,"<div>ZatĂ­mco Sucre je hlavnĂ­ mÄ›sto dle Ăşstavy, La Paz je sĂ­dlem vlĂˇdy.</div><div></div>",,"<img src=""ug-flag-bolivia-blur.png"" /><img src=""ug-flag-bolivia.png"" />","Ghana (hvÄ›zda mĂ­sto erbu)","<img src=""ug-map-bolivia.png"" />","UG::South_America UG::Sovereign_State"			
Y0.ZC/.~ge,BrazĂ­lie,,BrasĂ­lia,,,"<img src=""ug-flag-brazil.svg"" />",,"<img src=""ug-map-brazil.png"" />","UG::South_America UG::Sovereign_State"			
WgDC%/RG	p,Chile,,"Santiago de Chile",,,"<img src=""ug-flag-chile.svg"" />",,"<img src=""ug-map-chile.png"" />","UG::South_America UG::Sovereign_State"		
NZ+LkIK^yx,Kolumbie,,BogotĂˇ,,,"<img src=""ug-flag-colombia.svg"" />","<div>EkvĂˇdor (s erbem)</div><div></div>","<img src=""ug-map-colombia.png"" />","UG::South_America UG::Sovereign_State"			
RX?5g8gky6,EkvĂˇdor,,Quito,,,"<img src=""ug-flag-ecuador.png"" />","<div>Kolumbie (bez erbu)</div>","<img src=""ug-map-ecuador.png"" />","UG::South_America UG::Sovereign_State"			
Wv`9DKhwUf,Guyana,,Georgetown,,,"<img src=""ug-flag-guyana.svg"" />",,"<img src=""ug-map-guyana.png"" />","UG::South_America UG::Sovereign_State"			
YjvLF(ie[w,Paraguay,,AsunciĂłn,,,"<img src=""ug-flag-paraguay-blur.svg"" /><img src=""ug-flag-paraguay.svg"" />",,"<img src=""ug-map-paraguay.png"" />","UG::South_America UG::Sovereign_State"			
P$OBxuxO`|,Peru,,Lima,,,"<img src=""ug-flag-peru.png"" />",,"<img src=""ug-map-peru.png"" />","UG::South_America UG::Sovereign_State"			
QZ,n`,7*.?,Surinam,,Paramaribo,,,"<img src=""ug-flag-suriname.svg"" />",,"<img src=""ug-map-suriname.png"" />","UG::South_America UG::Sovereign_State"			
KAR,|-LhMw,Uruguay,,Montevideo,,,"<img src=""ug-flag-uruguay.svg"" />",,"<img src=""ug-map-uruguay.png"" />","UG::South_America UG::Sovereign_State"			
Ujm?J5D<Cn,Venezuela,,Caracas,,,"<img src=""ug-flag-venezuela.png"" />",,"<img src=""ug-map-venezuela.png"" />","UG::South_America UG::Sovereign_State"			
Yc(AW!A$:=,"Cookovy ostrovy",,Avarua,,,"<img src=""ug-flag-cook_islands.svg"" />",,"<img src=""ug-map-cook_islands.png"" />","UG::Oceania UG::Sovereign_State"			
Q~D)Ek1dh?,"FederativnĂ­ stĂˇty MikronĂ©sie",,Palikir,,,"<img src=""ug-flag-federated_states_of_micronesia.svg"" />",,"<img src=""ug-map-federated_states_of_micronesia.png"" />","UG::Oceania UG::Sovereign_State"			
J_#c6UH%_j,Guam,"<div>NezaÄŤlenÄ›nĂ© ĂşzemĂ­ SpojenĂ˝ch stĂˇtĹŻ americkĂ˝ch.</div><div></div>",HagĂĄtĂ±a,,,"<img src=""ug-flag-guam-blur.svg"" /><img src=""ug-flag-guam.svg"" />",,"<img src=""ug-map-guam.png"" />",UG::Oceania			
+(aEx,b$E,Vanuatu,,"Port Vila",,,"<img src=""ug-flag-vanuatu.svg"" />",,"<img src=""ug-map-vanuatu.png"" />","UG::Oceania UG::Sovereign_State"			
KASyUM1nI%,Kanada,,Ottawa,,,"<img src=""ug-flag-canada.svg"" />",,"<img src=""ug-map-canada.png"" />","UG::North_America UG::Sovereign_State"			
HB:CU	Lx{4,"SpojenĂ© stĂˇty americkĂ©",,"Washington, D.C.",,,"<img src=""ug-flag-united_states_of_america.svg"" />",,"<img src=""ug-map-united_states_of_america.png"" />","UG::North_America UG::Sovereign_State"		
Y8<:pkK$6?,Mexiko,,"Ciudad de MĂ©xico",,,"<img src=""ug-flag-mexico.png"" />",,"<img src=""ug-map-mexico.png"" />","UG::North_America UG::Sovereign_State"			
ZbL|UYY.wh,Portoriko,"<div>NezaÄŤlenÄ›nĂ© ĂşzemĂ­ SpojenĂ˝ch stĂˇtĹŻ americkĂ˝ch.</div>","San Juan",,,"<img src=""ug-flag-puerto_rico.svg"" />","<div>Kuba (ÄŤervenĂˇ Ĺˇipka, modrĂ© pruhy)</div><div></div>","<img src=""ug-map-puerto_rico.png"" />","UG::Caribbean UG::North_America"			
X=PVuvWe.K,Kuba,,Havana,,,"<img src=""ug-flag-cuba.svg"" />","Puerto Rico (modrĂˇ Ĺˇipka, ÄŤervenĂ© pruhy)","<img src=""ug-map-cuba.png"" />","UG::Caribbean UG::North_America UG::Sovereign_State"			
R#8++7O*z?,"DominikĂˇnskĂˇ republika",,"Santo Domingo",,,"<img src=""ug-flag-dominican_republic.png"" />",,"<img src=""ug-map-dominican_republic.png"" />","UG::Caribbean UG::North_America UG::Sovereign_State"			
N|u^,8kZM_,Haiti,,Port-au-Prince,,,"<img src=""ug-flag-haiti.svg"" />",,"<img src=""ug-map-haiti.png"" />","UG::Caribbean UG::North_America UG::Sovereign_State"			
NmGzkbeHT0,Jamajka,,Kingston,,,"<img src=""ug-flag-jamaica.svg"" />",,"<img src=""ug-map-jamaica.png"" />","UG::Caribbean UG::North_America UG::Sovereign_State"			
Zd}9,w9$fE,"Trinidad a Tobago",,"Port of Spain",,,"<img src=""ug-flag-trinidad_and_tobago.svg"" />",,"<img src=""ug-map-trinidad_and_tobago.png"" />","UG::Caribbean UG::North_America UG::Sovereign_State"			
M$%?<c:m/D,Bermuda,"<div>ZĂˇmoĹ™skĂ© ĂşzemĂ­ VelkĂ© BritĂˇnie.</div><div></div>",,,,,,"<img src=""ug-map-bermuda.png"" />","UG::Caribbean UG::North_America"			
Z[Y%l,smrj,Guadeloupe,"ZĂˇmoĹ™skĂ˝ department Francie.",,,,,,"<img src=""ug-map-guadeloupe.png"" />","UG::Caribbean UG::North_America"			
[3>~9>|A_,Bahamy,,Nassau,,,"<img src=""ug-flag-the_bahamas.svg"" />",,"<img src=""ug-map-the_bahamas.png"" />","UG::Caribbean UG::North_America UG::Sovereign_State"			
KHPgsNzBNX,Barbados,,Bridgetown,,,"<img src=""ug-flag-barbados.svg"" />",,"<img src=""ug-map-barbados.png"" />","UG::Caribbean UG::North_America UG::Sovereign_State"			
ZNYPr(d3#_,Belize,,Belmopan,,,"<img src=""ug-flag-belize.png"" />",,"<img src=""ug-map-belize.png"" />","UG::North_America UG::Sovereign_State"			
0+p>$RL<r4,Kostarika,,"San JosĂ©",,,"<img src=""ug-flag-costa_rica.png"" />",,"<img src=""ug-map-costa_rica.png"" />","UG::North_America UG::Sovereign_State"			
Qk~FvF&x7!,Salvador,,"San Salvador",,,"<img src=""ug-flag-el_salvador-blur.png"" /><img src=""ug-flag-el_salvador.png"" />","Nicaragua (jinĂ˝ erb, mĂ­rnÄ› svÄ›tlejĹˇĂ­ modrĂˇ)","<img src=""ug-map-el_salvador.png"" />","UG::North_America UG::Sovereign_State"			
